Cluster1	Cluster2	CosineDistance	EuclideanDistance
7	49	0.701397580237429	10.572501018102471
7	50	0.6759992705907746	10.349449797506683
7	51	0.5930159612124959	9.769567259835231
7	52	0.6107109194206483	9.905105305402417
7	53	0.5675365245061452	8.264786954157533
7	54	0.6593720544930672	10.26861453383291
7	55	0.7566943246379052	10.959521481849064
7	56	0.6284058776288006	10.038813564250399
7	57	0.5708972634523055	9.597453365925313
7	58	0.6947619709093719	10.525102269231297
7	59	0.6881263615813148	10.477489097001142
7	60	0.6306177474048197	10.055402085998905
7	61	0.6969738406853909	10.540925533894598
7	62	0.6438889660609339	10.154364141151877
7	63	0.69918571046141	10.556725081408745
7	64	0.6881263615813148	10.477489097001142
7	65	0.6925501011333528	10.509255180289632
7	66	0.6637957940451054	10.30102476024163
7	67	0.6549483149410291	10.236101688522727
7	68	0.7102450593415053	10.635370755695877
7	69	0.5365263344475996	7.5755454515756755
7	70	0.588487282615342	8.548554133757227
7	71	0.5720140764161744	7.8235754826890584
7	72	0.6260365342159138	9.353401045133856
7	73	0.6306177474048197	10.055402085998905
7	74	0.6792788824772387	10.413666234542207
7	75	0.6328296171808387	10.071963286492085
7	76	0.6813996873702777	10.401655851086618
7	77	0.6792788824772387	10.413666234542207
7	78	0.5511603757275597	8.23975001180962
7	79	0.6372533567328768	10.105004260816079
7	80	0.6167725931484582	8.906926143924924
7	81	0.6294953742255158	9.114663872336104
7	82	0.7036094500134481	10.588253449512393
7	83	0.6372533567328769	10.105004260816079
7	84	0.6770670127012195	10.397649306988148
7	85	0.6328296171808387	10.071963286492085
7	86	0.6770670127012196	10.397649306988148
7	87	0.648312705612972	10.187137859957417
7	88	0.48341242151187946	7.150720758327555
7	89	0.6550128920109021	9.11923756830364
7	90	0.6549483149410291	10.236101688522725
7	91	0.6184252951184135	9.643650760992955
7	92	0.54716632964144	8.157886436517185
7	93	0.7058213197894672	10.603982480391245
7	94	0.6903382313573339	10.493384159131462
7	95	0.6429611629160326	9.465962415118941
7	96	0.6416770962849149	10.137937550497034
7	97	0.6394652265088958	10.121484300459318
7	98	0.6372533567328768	10.105004260816079
7	99	0.48825377123815805	7.056754053938521
7	100	0.6009481005826955	8.46775931671449
7	101	0.6101379365048814	8.793937305515279
7	102	0.6593720544930672	10.26861453383291
7	103	0.6770670127012196	10.397649306988148
7	104	0.60046441962055	8.685876147196923
7	105	0.6527364451650101	10.219806477837261
7	106	0.7015338101910328	10.479397777438253
7	107	0.694761970909372	10.525102269231297
7	108	0.6542663828718295	9.809292646374775
7	109	0.6660076638211243	10.317191693694776
7	110	0.6284058776288006	10.038813564250399
7	111	0.5790229338887096	8.319989316232457
7	112	0.5767022626721698	8.47031401970278
7	113	0.5424896137690124	8.110350040397627
7	114	0.6629209863144354	9.63212218453326
7	115	0.6903382313573339	10.493384159131462
7	116	0.6643916202964237	10.019425576792758
7	117	0.5800164635289629	8.188067198334684
7	118	0.6527364451650101	10.219806477837261
7	119	0.6384278346462424	8.93557185883726
7	120	0.6034433472994428	9.386751893552482
7	121	0.5604221816715336	8.242842012585493
7	122	0.5934215594504217	8.54400374531753
7	123	0.694761970909372	10.525102269231297
7	124	0.6469217368677753	9.150834813162005
7	125	0.6881263615813148	10.477489097001142
7	126	0.607805349088093	9.20568954106851
7	127	0.5065690869978827	8.09663853432741
7	128	0.6601878264658193	9.11881449409833
7	129	0.6969738406853909	10.540925533894598
7	130	0.694761970909372	10.525102269231297
7	131	0.545199145510959	7.84969921575201
7	132	0.640742626922088	9.357854692419863
7	133	0.5672012649456509	8.130873945100312
7	134	0.6372533567328768	10.105004260816079
7	135	0.6187044336783041	8.95358401237553
7	136	0.5827771957132082	8.483235100937483
7	137	0.5889447301140656	8.50199686057834
7	138	0.6242990703887676	9.047528821605253
7	139	0.7190925384455814	10.69787102392081
7	140	0.5742150681163338	8.333333333333329
7	141	0.6306177474048197	10.055402085998905
7	142	0.4731489890878169	7.874007874011812
7	143	0.6209817584921485	8.623288880184353
7	144	0.6527337853428945	9.309866331538338
7	145	0.6704314033731624	10.349449797506683
7	146	0.6257571939159299	9.17048405362431
7	147	0.6925000809872177	10.497195392632792
7	148	0.6065904321915306	8.587846709805145
7	149	0.6199199032542465	9.18455274198449
7	150	0.5409967488165992	8.019420871304305
7	151	0.6438889660609339	10.154364141151877
7	152	0.6642088053908716	9.92191737742481
7	153	0.6088066626686754	8.819171036881968
7	154	0.6040753100925911	9.854496999396321
7	155	0.6627557154053096	10.082988974836116
7	156	0.6321339254272318	9.036192659399077
7	157	0.6837026220292767	10.445626410661598
7	158	0.5893615676695079	9.191542005803186
7	159	0.6836164245350435	9.533566430716728
7	160	0.5393321061987365	8.147255843397684
7	161	0.6107109194206483	9.905105305402417
7	162	0.6284058776288006	10.038813564250399
7	163	0.5492564617691573	8.22935126375234
7	164	0.5865123073037379	8.263036837493694
7	165	0.6002216199967298	8.77044097640677
7	166	0.6438889660609339	10.154364141151877
7	167	0.6040753100925911	9.854496999396321
7	168	0.6814907522532576	10.429658564774677
7	169	0.5731091332283245	9.614803401237305
7	170	0.6792788824772387	10.413666234542207
7	171	0.7301518873256766	10.77548658349641
7	172	0.6483127056129719	10.187137859957417
7	173	0.5332021927756154	7.708292792686181
7	174	0.6394652265088958	10.121484300459318
7	175	0.5702932718023315	8.51143022320247
7	176	0.6660076638211243	10.317191693694776
7	177	0.6129227891966673	9.921917377424812
7	178	0.6284058776288006	10.038813564250399
7	179	0.6372533567328768	10.105004260816079
7	180	0.6146115500143211	9.006170724070863
7	181	0.7036094500134481	10.588253449512393
7	182	0.4993008715566891	7.742379766224626
7	183	0.6489879731190263	10.137937550497034
7	184	0.6045681241159302	9.055385138137417
7	185	0.6239821380767625	10.005554013202422
7	186	0.5491559339123642	8.143675119038358
7	187	0.7279400175496575	10.760008261045982
7	188	0.6306177474048196	10.055402085998905
7	189	0.6814907522532576	10.429658564774677
7	190	0.6792788824772386	10.413666234542207
7	191	0.6881263615813148	10.477489097001142
7	192	0.6848817278891801	9.810000566315535
7	193	0.579829313694694	8.508528764034066
7	194	0.6593720544930672	10.26861453383291
7	195	0.7235162779976195	10.728984626287387
7	196	0.6480151901463405	8.973727083981203
7	197	0.6748551429252005	10.381607668264959
7	198	0.7096891989581717	10.598742063723098
7	199	0.6461008358369529	10.170764201594906
7	200	0.5444574366852153	7.771028817916512
7	201	0.7036094500134481	10.588253449512393
7	202	0.6328296171808387	10.071963286492085
7	203	0.69918571046141	10.556725081408745
7	204	0.6430060613031074	10.107752800037536
7	205	0.5779079314075016	8.319989316232459
7	206	0.6814907522532576	10.429658564774677
7	207	0.5236202307725402	7.951240294584371
7	208	0.7146687988935434	10.666666666666668
7	209	0.6350414869568577	10.088497300281038
7	210	0.5527367249279878	7.93900357587637
7	211	0.6202702269301097	9.245779818081564
7	212	0.69918571046141	10.556725081408745
7	213	0.69918571046141	10.556725081408745
7	214	0.6416770962849149	10.137937550497034
7	215	0.6141322136829298	9.25262725452134
7	216	0.6881263615813148	10.477489097001142
7	217	0.7080331895654862	10.619688214715994
7	218	0.6261940078527816	10.022197585581939
7	219	0.6461008358369529	10.170764201594906
7	220	0.6508659423631136	9.422196016735045
7	221	0.6311586154308652	8.774964387392123
7	222	0.747846845533829	10.89852181618121
7	223	0.6593720544930672	10.26861453383291
7	224	0.5113721915485754	8.055363982396383
7	225	0.6416770962849149	10.137937550497034
7	226	0.6350414869568577	10.088497300281038
7	227	0.6328296171808386	10.071963286492085
7	228	0.5341038693632211	8.006941432976205
7	229	0.7124569291175243	10.651030205780305
7	230	0.6306177474048196	10.055402085998905
7	231	0.4961930463261679	7.831560082980484
7	232	0.6370564318255174	9.23062535500409
7	233	0.5819566123324007	9.683892697555967
7	234	0.5467593734690195	8.034647195462636
7	235	0.611989429965255	9.150106253177851
7	236	0.7058213197894672	10.603982480391245
7	237	0.6704314033731624	10.349449797506683
7	238	0.5443407816736978	8.051914886120775
7	239	0.6660076638211243	10.317191693694776
7	240	0.6704314033731624	10.349449797506683
7	241	0.6726432731491815	10.365541203644142
7	242	0.6264375772817483	8.823894327966032
7	243	0.7124569291175242	10.651030205780305
7	244	0.6682195335971435	10.333333333333334
7	245	0.6045998064857283	8.582928793055821
7	246	0.6814907522532576	10.429658564774677
7	247	0.6350414869568577	10.088497300281038
7	248	0.6165881889651165	8.828615092099353
7	249	0.6394652265088958	10.121484300459318
7	250	0.6054041323101883	9.061518146045456
7	251	0.5846131814663554	8.730533902472532
7	252	0.6682195335971434	10.333333333333334
7	253	0.6306177474048197	10.055402085998905
7	254	0.5638805086353559	8.863157200205555
7	255	0.5676936579728382	8.18888135081818
7	256	0.5416563504115308	7.91535076782942
7	257	0.6792788824772387	10.413666234542207
7	258	0.6925501011333529	10.509255180289632
7	259	0.5024973835586471	7.565455115927337
7	260	0.7080331895654861	10.619688214715994
7	261	0.603624021445595	8.80025252162939
7	262	0.7135769890714091	10.295630140987
7	263	0.6748551429252005	10.381607668264959
7	264	0.69918571046141	10.556725081408745
7	265	0.6413535010318938	9.874771446018945
7	266	0.6506544100458351	9.036961141150638
7	267	0.6545383344262459	9.553940431977676
7	268	0.6778458996877018	10.321229470260691
7	269	0.6488765584116083	9.374907406950156
7	270	0.6195583985247244	9.972183534434395
7	271	0.5696070060829609	8.29993306532582
7	272	0.4844819038252529	7.457285773732365
7	273	0.6084990496446292	9.888264649460885
7	274	0.6660076638211243	10.317191693694776
7	275	0.6151346589726863	9.938701010583717
7	276	0.5699572819726402	8.15379938706149
7	277	0.6881263615813148	10.477489097001142
7	278	0.6261940078527816	10.022197585581939
7	279	0.6056467421370854	9.225568335398707
7	280	0.7146687988935434	10.666666666666668
7	281	0.6903382313573339	10.493384159131462
7	282	0.6748551429252005	10.381607668264959
7	283	0.5389052906358236	9.327379053088816
7	284	0.5880369124972215	8.63455589799241
7	285	0.47657607740978625	7.535103036971542
7	286	0.6350414869568577	10.088497300281038
7	287	0.5968223627884923	8.576453553512403
7	288	0.5443332491426673	8.153901588265038
7	289	0.5644177234262435	8.15134617375832
7	290	0.6372533567328768	10.105004260816079
7	291	0.5710489331708272	8.328331832432658
7	292	0.562234106829564	8.246211251235318
7	293	0.6408992753167696	9.955456348712053
7	294	0.5745818227313251	8.359957469322966
7	295	0.6356712691569786	9.084480049941096
7	296	0.5278224972125699	8.013876853447535
7	297	0.5711475131742197	8.239471396205518
8	9	0.5747948478582282	7.81071395506019
8	10	0.6220229180921723	9.394623630994703
8	11	0.4407526695937646	6.50443676287758
8	12	0.5831701915683997	8.164679018251384
8	13	0.4309620256545542	6.651307796433164
8	14	0.4422683546763728	6.592862566394977
8	15	0.5974512327619417	7.991348244866925
8	16	0.49748053817443494	7.23254470291705
8	17	0.558585162433874	9.487704091381637
8	18	0.7028938593304921	10.566593233487485
8	19	0.6919797562038572	10.488876437713424
8	20	0.6737895843261321	10.358052722319343
8	21	0.5975485574907702	8.513587692052411
8	22	0.6580247686987706	10.243320742547837
8	23	0.6392389374306156	10.068771786531673
8	24	0.5187416589888142	8.127795262387556
8	25	0.6750022624513139	10.366825665562496
8	26	0.6774276187016771	10.384349317304464
8	27	0.46682828109669194	6.709470453316158
8	28	0.47237305957629605	6.9631117178799995
8	29	0.587689437438234	9.714945459921854
8	30	0.4903656046186873	6.862144641075636
8	31	0.7065318937060371	10.59237211900328
8	32	0.6737895843261321	10.358052722319343
8	33	0.6689388718254055	10.322886392432807
8	34	0.6507486999476805	10.189931832146948
8	35	0.6287975254569695	8.545454545454547
8	36	0.6325585280699556	10.055219441490522
8	37	0.5725389726111798	7.884671462853416
8	38	0.5188007837060173	7.270874764064555
8	39	0.6340274799041637	9.170019421917662
8	40	0.6026208440213456	8.425038781026352
8	41	0.6871290437031305	10.454150190156403
8	42	0.6507486999476806	10.189931832146948
8	43	0.5411043057474406	8.054649735271042
8	44	0.5345876457801075	8.154528000161497
8	45	0.5721690409443051	7.833691160550373
8	46	0.6112771386407791	8.772020696933977
8	47	0.7503622465712021	10.878008750693544
8	48	0.5349633292616438	7.817411806624464
8	49	0.6689388718254055	10.322886392432807
8	50	0.7091559534417559	10.569938487649328
8	51	0.7016811812053105	10.557986284333074
8	52	0.7162333187074904	10.660811064922944
8	53	0.5808842983496177	8.341868906875977
8	54	0.6810656530772221	10.410579488638287
8	55	0.6398345968210456	10.109319814282168
8	56	0.6677261937002239	10.3140760754057
8	57	0.6592374468239521	10.252191864012737
8	58	0.6034542530655956	9.835842701715627
8	59	0.6119429999418673	9.900329738226898
8	60	0.6301331718195923	10.03712118353129
8	61	0.6580247686987706	10.243320742547837
8	62	0.6519613780728623	10.198849392241257
8	63	0.6859163655779488	10.44545058944462
8	64	0.609517643691504	9.881947812146322
8	65	0.6337712061951373	10.06425636588949
8	66	0.6847036874527672	10.43674373713903
8	67	0.7113826062067637	10.626646688147243
8	68	0.7174459968326721	10.669335065682477
8	69	0.4400571195097087	6.843589025051233
8	70	0.50835326524932	7.931994006907711
8	71	0.5054270006760623	7.334718439189436
8	72	0.5996734453863957	9.143088886156873
8	73	0.7247220655837621	10.720336740733044
8	74	0.7077445718312187	10.600951150215542
8	75	0.7125952843319454	10.635198071335058
8	76	0.6485186556480264	10.146346490606264
8	77	0.6931924343290388	10.497540050289784
8	78	0.5918995762286532	8.518332200089077
8	79	0.6640881593246788	10.287599853406123
8	80	0.5477174437144674	8.382061391331138
8	81	0.6017637596317648	8.896947537967046
8	82	0.6968304687045839	10.52348809344566
8	83	0.7271474218341254	10.737283464561562
8	84	0.6361965624455006	10.082305914917653
8	85	0.6774276187016771	10.384349317304464
8	86	0.6289204936944106	10.02805980591831
8	87	0.6507486999476806	10.189931832146948
8	88	0.5539022479381921	7.629136670920669
8	89	0.5580227872366645	8.405460738563225
8	90	0.6192190686929573	9.955271870548234
8	91	0.6815388507418831	10.086312539416552
8	92	0.6268404462396691	8.7095653695015
8	93	0.6410472749462273	10.118308420346567
8	94	0.6471106655721355	10.163132204116364
8	95	0.5947870450027974	9.097161486279004
8	96	0.6386219186958638	10.10032320896811
8	97	0.6944051124542204	10.506196518686304
8	98	0.6701515499505872	10.331689196491181
8	99	0.4896253064852458	7.044029181330669
8	100	0.5850120900581275	8.335376148107752
8	101	0.5720243298791705	8.499338277056754
8	102	0.6349838843203188	10.073285183105128
8	103	0.6980431468297654	10.532123234880551
8	104	0.5846125978558981	8.552946425763666
8	105	0.6228571030685023	9.982629541457676
8	106	0.655772916746848	10.133750172664781
8	107	0.6568120905735888	10.23444193167818
8	108	0.5878003516456395	9.301697663903637
8	109	0.5901147936885973	9.733642774053946
8	110	0.6628754811994972	10.278759290983688
8	111	0.560858538514454	8.1696879776949
8	112	0.6234009156081026	8.785126290138846
8	113	0.608748889469718	8.570053783665116
8	114	0.6350737333961987	9.415566502446016
8	115	0.6737895843261321	10.358052722319343
8	116	0.6736834873864284	10.069524159780725
8	117	0.591668279559906	8.249417710480143
8	118	0.6628754811994972	10.278759290983688
8	119	0.5882352941176469	8.560914448722581
8	120	0.5972176227075185	9.324474347378128
8	121	0.6442942545372243	8.815812448529067
8	122	0.6148824750528868	8.676938181083642
8	123	0.6665135155750421	10.305258226140577
8	124	0.5942847287696599	8.75703259299123
8	125	0.6604501249491339	10.261055316016337
8	126	0.5803478013811474	8.984835709531522
8	127	0.6245051222649701	8.959863569733976
8	128	0.6178917355783867	8.804992479382562
8	129	0.6628754811994971	10.278759290983688
8	130	0.746550271837032	10.871906323522017
8	131	0.4589357690162489	7.183452058103702
8	132	0.6023126364639572	9.061942487838499
8	133	0.5866126255690529	8.248591164456336
8	134	0.7053192155808554	10.583786133781231
8	135	0.5766701702025003	8.630247701559112
8	136	0.6434905644393987	8.892000072495287
8	137	0.6067748737534566	8.609806175006883
8	138	0.6448302182550927	9.174380425856947
8	139	0.7004685030801288	10.549372313002662
8	140	0.5629305923824415	8.232502941584384
8	141	0.6968304687045838	10.52348809344566
8	142	0.5872882433225732	8.740730364761188
8	143	0.5951049071017658	8.422409600053562
8	144	0.630220456008579	9.132207331406885
8	145	0.6592374468239521	10.252191864012737
8	146	0.6187102043881221	9.101956923360532
8	147	0.66524987933978	10.284418126386496
8	148	0.5589658305597383	8.226464048654295
8	149	0.6492359505412375	9.376767275940104
8	150	0.6257550295425288	8.603285937687986
8	151	0.6713642280757688	10.340484506768084
8	152	0.5587564761704044	9.118543856172046
8	153	0.642781752333461	9.040389932837028
8	154	0.6798529749520404	10.401843447554766
8	155	0.6872570311911064	10.242334588096053
8	156	0.5637288906901876	8.521666600665188
8	157	0.6531740561980439	10.207759161904146
8	158	0.6417327017126342	9.561389297024581
8	159	0.6061104149760858	8.967751631800486
8	160	0.6351832438097886	8.81827553839606
8	161	0.7089572499564005	10.609523244287388
8	162	0.6628754811994972	10.278759290983688
8	163	0.6306795239967563	8.79545128285378
8	164	0.5735660539873325	8.151430663074597
8	165	0.6285221771007903	8.9539026732182
8	166	0.5682865874353273	9.564051148972663
8	167	0.6701515499505872	10.331689196491181
8	168	0.6010288968152323	9.817340031253691
8	169	0.6689388718254055	10.322886392432807
8	170	0.6665135155750421	10.305258226140577
8	171	0.6701515499505872	10.331689196491181
8	172	0.6725769062009506	10.349272342369243
8	173	0.48945998520277034	7.36590313034456
8	174	0.7077445718312187	10.600951150215542
8	175	0.6326382300237829	8.941383959289414
8	176	0.6446853093217721	10.14522645556573
8	177	0.6507486999476806	10.189931832146948
8	178	0.7174459968326721	10.669335065682477
8	179	0.6325585280699555	10.055219441490522
8	180	0.6420671974621879	9.183668180463195
8	181	0.6689388718254055	10.322886392432807
8	182	0.5771635679112146	8.303362081404906
8	183	0.7495152504956658	10.836310250021027
8	184	0.6667800963302452	9.482379386241078
8	185	0.6847036874527672	10.43674373713903
8	186	0.5936845612012962	8.446959505361427
8	187	0.6568120905735888	10.23444193167818
8	188	0.6458979874469539	10.154183276685966
8	189	0.746550271837032	10.871906323522017
8	190	0.7283600999593072	10.745746804208878
8	191	0.6956177905794021	10.514845860547572
8	192	0.6421265022105703	9.489500505016625
8	193	0.6327625901727886	8.866431686763008
8	194	0.6834910093275854	10.428029615075543
8	195	0.6798529749520406	10.401843447554766
8	196	0.5874243404773776	8.527665236169002
8	197	0.6422599530714089	10.127289048460817
8	198	0.7385136735534894	10.783281281142866
8	199	0.6871290437031305	10.454150190156401
8	200	0.5353834507178075	7.685508049317554
8	201	0.6931924343290388	10.497540050289784
8	202	0.6107303218166856	9.891143045361424
8	203	0.624069781193684	9.991732119297518
8	204	0.663425757442032	10.242334588096053
8	205	0.5494016541775254	8.093916136245134
8	206	0.6859163655779488	10.44545058944462
8	207	0.598107316509946	8.476727715575368
8	208	0.7210840312082172	10.69486630534745
8	209	0.6386219186958639	10.10032320896811
8	210	0.6117409533104934	8.330839847337332
8	211	0.6186343269091359	9.216693442690218
8	212	0.6822783312024038	10.419308205014113
8	213	0.6580247686987706	10.243320742547837
8	214	0.6798529749520406	10.401843447554766
8	215	0.5593993199324154	8.826261528075378
8	216	0.6774276187016772	10.384349317304464
8	217	0.6374092405706822	10.091318583009937
8	218	0.7319981343348521	10.771096923044553
8	219	0.6750022624513139	10.366825665562498
8	220	0.640867149760746	9.33313655833498
8	221	0.5569687521261556	8.226672783527738
8	222	0.7125952843319454	10.635198071335058
8	223	0.6531740561980438	10.207759161904146
8	224	0.5687016079271161	8.472854076304344
8	225	0.6919797562038572	10.488876437713424
8	226	0.6774276187016772	10.384349317304464
8	227	0.6361965624455006	10.082305914917653
8	228	0.5227189250309494	7.903225504189049
8	229	0.609517643691504	9.881947812146322
8	230	0.6495360218224988	10.181006461150268
8	231	0.545754717896596	8.193145918188625
8	232	0.6264821678497047	9.137046559732017
8	233	0.6471106655721355	10.163132204116364
8	234	0.548992267466325	8.031903785564753
8	235	0.5832778146203218	8.9211791830749
8	236	0.6058796093159589	9.854310631217636
8	237	0.7344234905852154	10.78796390841461
8	238	0.6018263200414112	8.44568885519418
8	239	0.6592374468239522	10.252191864012737
8	240	0.6677261937002239	10.314076075405698
8	241	0.6107303218166855	9.891143045361424
8	242	0.5704185337228609	8.404175467543276
8	243	0.6410472749462273	10.118308420346565
8	244	0.6919797562038572	10.488876437713424
8	245	0.59805036726946	8.517146320856085
8	246	0.6555994124484072	10.22555541137372
8	247	0.6531740561980439	10.207759161904146
8	248	0.6331359687078394	8.926120088521708
8	249	0.609517643691504	9.881947812146322
8	250	0.5590680229294304	8.699028370006934
8	251	0.6264311743418802	9.014935062336562
8	252	0.6907670780786754	10.48020566323971
8	253	0.6810656530772221	10.410579488638287
8	254	0.5811140764647192	8.977883242250284
8	255	0.6120993656030375	8.482397914514817
8	256	0.5697231584669177	8.097737159690851
8	257	0.6859163655779488	10.445450589444619
8	258	0.7065318937060371	10.59237211900328
8	259	0.5282849120373505	7.737493240894792
8	260	0.551309093682784	9.430038167192684
8	261	0.6211347708649475	8.90700346602614
8	262	0.6272036640676131	9.660727728217537
8	263	0.6398345968210455	10.109319814282168
8	264	0.6046669311907773	9.845080996858826
8	265	0.5818123686305082	9.412669499532958
8	266	0.5978806028686575	8.646618048294636
8	267	0.5573890456904909	8.819821778151026
8	268	0.6262072489182734	9.926694122332325
8	269	0.6947394004896057	9.67535469745577
8	270	0.7235093874585804	10.711853324840318
8	271	0.5988056535857323	8.489825380196336
8	272	0.6222210388885879	8.42982701311684
8	273	0.6471106655721355	10.163132204116364
8	274	0.7404868812111237	10.830016444971223
8	275	0.624069781193684	9.991732119297518
8	276	0.6353640689388601	8.587632852918714
8	277	0.6580247686987706	10.243320742547837
8	278	0.6689388718254055	10.322886392432807
8	279	0.6634290447036089	9.626161933610128
8	280	0.7028938593304921	10.566593233487485
8	281	0.6895543999534938	10.471527709077769
8	282	0.6580247686987706	10.243320742547837
8	283	0.6754930108966977	10.3541512504666
8	284	0.6587827046828267	9.11522001908494
8	285	0.5654423673038824	8.186979292493712
8	286	0.6471106655721356	10.163132204116364
8	287	0.6383788748751023	8.848692401052718
8	288	0.6153093411394492	8.647421150954976
8	289	0.5757330849575274	8.21284800540977
8	290	0.735636168710397	10.796387519493472
8	291	0.5941980223088617	8.475536015132121
8	292	0.5578777668608512	8.195611269279123
8	293	0.6742149077487584	10.181998555400876
8	294	0.6224938872404704	8.68042984298319
8	295	0.6165292416425825	8.929938502189843
8	296	0.542569157641582	8.106386286292402
8	297	0.5287285557202216	7.909613357874987
9	10	0.6068254068053206	9.107072828862416
9	11	0.46877298308079307	6.428844314010249
9	12	0.5700045408166327	7.851036588260437
9	13	0.5313853877638719	7.1281041841575306
9	14	0.4728071695652146	6.551781585318222
9	15	0.5177314365406734	7.209425257760921
9	16	0.5019485663445098	7.030796701133222
9	17	0.672040586277539	10.173996465579918
9	18	0.6275028881176987	9.860247958135657
9	19	0.6133318023395677	9.758303633107467
9	20	0.6538206188485135	10.04682912715271
9	21	0.6590481333276216	8.713374919876399
9	22	0.629527328943146	9.874725519305976
9	23	0.6246089966912811	9.802123884804825
9	24	0.5843355841202511	8.424938684449561
9	25	0.6862116720556701	10.2718160069986
9	26	0.6781139087538809	10.216033816446357
9	27	0.44609098710621164	6.301283687903802
9	28	0.5188382536367255	7.047475550862327
9	29	0.7165782844373795	10.478354754795571
9	30	0.4721462663771516	6.4703494120312515
9	31	0.5627207817033855	9.385181546089624
9	32	0.6275028881176987	9.860247958135655
9	33	0.6801383495793283	10.230007879981805
9	34	0.5505741367507017	9.293403409880339
9	35	0.5213260763676771	7.577006699740581
9	36	0.6072584798632259	9.714285714285714
9	37	0.4953481166467648	7.11375021889796
9	38	0.4534101129187842	6.565618549594207
9	39	0.5934739048447756	8.689660757568886
9	40	0.5965861681018221	8.164132606988314
9	41	0.4614987404310209	8.59045507335595
9	42	0.6558450596739608	10.06103820666229
9	43	0.5006515265138538	7.559289460184545
9	44	0.6104960722225885	8.501767189912574
9	45	0.5233445999126705	7.261716066263245
9	46	0.601639281853189	8.500600218904113
9	47	0.6195912954627236	9.78330523005849
9	48	0.5783186774652244	7.904889397837155
9	49	0.595111834910542	9.625646015956011
9	50	0.6227016768096341	9.784294880258612
9	51	0.6983583170083538	10.354925871097214
9	52	0.6113073615141204	9.743653088559963
9	53	0.5949398493524394	8.228090140719479
9	54	0.6841872312302228	10.257898897723567
9	55	0.6032095982123312	9.684829289530454
9	56	0.6862116720556701	10.2718160069986
9	57	0.7125294027864848	10.451052090383932
9	58	0.6862116720556701	10.2718160069986
9	59	0.5870140716087529	9.566096595876118
9	60	0.7347982518664051	10.600346548050942
9	61	0.6335762105940406	9.903617149964008
9	62	0.6457228555467243	9.989790706884051
9	63	0.7003827578338011	10.368712749499462
9	64	0.5951118349105421	9.625646015956011
9	65	0.580940749132411	9.521190115972363
9	66	0.6760894679284336	10.202040612204073
9	67	0.7509937784699834	10.707616972253435
9	68	0.5687941041797273	9.43073568234229
9	69	0.557190621463942	7.456905670374996
9	70	0.5702227637534993	8.19818297439333
9	71	0.5329408437103983	7.29537563590349
9	72	0.6140307373190302	9.066787339132931
9	73	0.7165782844373795	10.478354754795571
9	74	0.6376250922449351	9.932424740439256
9	75	0.629527328943146	9.874725519305976
9	76	0.6901084938370534	10.270077399704364
9	77	0.6376250922449351	9.932424740439256
9	78	0.5303458174044353	7.8749931397165
9	79	0.6639428229757498	10.117674976929013
9	80	0.5717450785826318	8.371477327990634
9	81	0.569747226724979	8.47806292854731
9	82	0.5829651899578583	9.536182439016365
9	83	0.6943094353574593	10.327296898244468
9	84	0.6659672638011972	10.131784700855512
9	85	0.4756698262091519	8.706085134395767
9	86	0.7084805211355902	10.423677912545543
9	87	0.6760894679284337	10.202040612204073
9	88	0.4970500981542352	6.9958671188319865
9	89	0.5569219687601987	8.20786882249015
9	90	0.6963338761829065	10.341120611916491
9	91	0.676916811175141	9.868293669862512
9	92	0.5930924300387084	8.262232736731537
9	93	0.6821627904047756	10.243962881141462
9	94	0.532354169321676	9.154011053486169
9	95	0.5349610086889914	8.482683441420345
9	96	0.5870140716087529	9.566096595876118
9	97	0.720627166088274	10.505586463342992
9	98	0.5991607165614367	9.655282999266174
9	99	0.5413380036392619	7.146541906718926
9	100	0.48874121958149264	7.431318173508548
9	101	0.5201863337192638	7.92939363676139
9	102	0.5789163083069637	9.50617414835093
9	103	0.6335762105940406	9.903617149964008
9	104	0.609248487341114	8.523676508672171
9	105	0.6821627904047756	10.243962881141462
9	106	0.5217389695082473	8.978159440485312
9	107	0.6356006514194878	9.918031404405589
9	108	0.5364665592650002	8.758798621271177
9	109	0.6315517697685933	9.889181885643875
9	110	0.7712381867244562	10.840212363308787
9	111	0.5047304048664639	7.558389491199847
9	112	0.5943485833122755	8.374405086228096
9	113	0.5875707245475447	8.21017840722466
9	114	0.6551554764798501	9.366135264660572
9	115	0.6356006514194878	9.918031404405589
9	116	0.6822867504963523	9.94560033313196
9	117	0.5084178548152088	7.442843432945967
9	118	0.6841872312302228	10.257898897723567
9	119	0.6170207636598357	8.557130932498245
9	120	0.6970568907634234	9.848972919736156
9	121	0.5774704157609538	8.140280851150095
9	122	0.28565120646928444	5.821611156938005
9	123	0.6376250922449351	9.932424740439256
9	124	0.6091584988942611	8.665954968161559
9	125	0.6477472963721715	10.004080800006626
9	126	0.5924425231826056	8.898956789684886
9	127	0.616880811440167	8.704261734093299
9	128	0.5304249485672929	7.979405890625376
9	129	0.643698414721277	9.975480142912053
9	130	0.6254784472922514	9.845749108635873
9	131	0.5605223117364776	7.715026419466181
9	132	0.6677660848149151	9.328883171338884
9	133	0.6641127599720686	8.538328948013763
9	134	0.7125294027864848	10.451052090383932
9	135	0.6192525354279323	8.737933046373296
9	136	0.5439313135816759	7.985557754663179
9	137	0.6038001827606426	8.378005735002931
9	138	0.6179279287145877	8.785795586151126
9	139	0.5566474592270436	9.339405216389231
